symbol,sim_dir,day,png,png_path,total_pnl,realized_pnl,unrealized_pnl,traded_volume,final_position,mark_notional_usdt,cost_notional_usdt,status,pnls,sharpes,calmars,max_drawdown,annual_return,calmar,sharpe,daily_turnover,spnl
BTCUSDT,sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-01,2025-01-01.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-01.png,132.83214359597653,133.7256435959762,-0.8934999999996762,695780.7890999997,0.030000000000000013,2837.428500000001,2838.3220000000006,exists,,,,,,,,,
BTCUSDT,sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-02,2025-01-02.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-02.png,345.56035875192464,397.8304587519262,-52.27010000000155,2069940.9310999983,0.4980000000000004,48289.839900000035,48342.11000000004,exists,,,,,,,,,
BTCUSDT,sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-03,2025-01-03.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-03.png,169.34129796089735,169.48689796089354,-0.14559999999619322,1183046.0201999936,0.09200000000000007,9029.409000000007,9029.554600000003,exists,,,,,,,,,
BTCUSDT,sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-04,2025-01-04.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-04.png,50.95198288901665,51.073002889016806,-0.12102000000015778,428206.1820000002,0.006,589.0389,589.1599200000002,exists,,,,,,,,,
BTCUSDT,sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-05,2025-01-05.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-05.png,91.09265962306664,113.9005596230537,-22.807899999987058,475849.09640000045,0.1500000000000001,14751.037500000011,14773.845399999998,exists,,,,,,,,,
BTCUSDT,sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-06,2025-01-06.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-06.png,-1857.9684174730896,160.45203252692994,-2018.4204500000196,880188.3185000014,-0.9990000000000008,-102078.26955000007,-100059.84910000005,exists,,,,,,,,,
BTCUSDT,sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-07,2025-01-07.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-07.png,-3783.73506022588,17.940689773998585,-3801.6757499998785,230536.03310000003,0.9930000000000008,96241.80825000007,100043.48399999995,exists,,,,,,,,,
BTCUSDT,sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-08,2025-01-08.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-08.png,266.23215932096457,538.5461593210867,-272.3140000001222,3025074.5955999848,-0.6640000000000005,-63089.329200000044,-62817.01519999992,exists,,,,,,,,,
BTCUSDT,sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-09,2025-01-09.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-09.png,461.0534733510721,468.7602733510748,-7.706800000002659,2475941.913799998,-0.06000000000000004,-5550.357000000004,-5542.650200000001,exists,,,,,,,,,
BTCUSDT,sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-10,2025-01-10.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x100__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md0__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-10.png,611.2543608739928,615.82806087399,-4.573699999997189,3267907.2613000027,0.05000000000000003,4733.777500000003,4738.3512,exists,,,,,,,,,
